實驗ID,時間區間,多方損益,多方MDD估算,多方勝率估算,多方交易次數,參數,備註
666,11:00-11:15,64.5,999.1,47.7%,59,25(10%)/25(15%)/50(20%),MDD/勝率為估算值
42,11:00-11:15,64.3,1030.1,40.8%,59,15(10%)/30(15%)/45(20%),MDD/勝率為估算值
552,11:00-11:15,64.2,786.9,45.4%,59,20(20%)/25(15%)/40(20%),MDD/勝率為估算值
1713,11:15-11:30,64.0,335.4,40.8%,64,25(10%)/40(15%)/40(20%),MDD/勝率為估算值
48,11:00-11:15,63.7,877.0,43.8%,59,15(10%)/30(20%)/40(20%),MDD/勝率為估算值
172,11:00-11:15,63.3,1164.0,54.4%,97,15(15%)/35(15%)/40(20%),MDD/勝率為估算值
9,11:00-11:15,63.1,994.6,41.1%,59,15(10%)/25(10%)/50(20%),MDD/勝率為估算值
1387,11:15-11:30,63.0,818.0,54.4%,99,20(10%)/40(15%)/40(20%),MDD/勝率為估算值
1779,11:15-11:30,62.4,319.6,45.4%,64,25(15%)/30(20%)/45(20%),MDD/勝率為估算值
690,11:00-11:15,61.8,1027.8,43.1%,59,25(10%)/30(15%)/45(20%),MDD/勝率為估算值
867,11:00-11:15,61.5,887.9,43.8%,59,25(20%)/25(10%)/40(20%),MDD/勝率為估算值
1414,11:15-11:30,61.5,773.0,57.8%,97,20(15%)/25(15%)/40(20%),MDD/勝率為估算值
1197,11:15-11:30,60.0,362.1,46.2%,64,15(20%)/25(10%)/50(20%),MDD/勝率為估算值
1399,11:15-11:30,59.6,832.0,54.4%,99,20(10%)/40(20%)/45(20%),MDD/勝率為估算值
1878,11:15-11:30,59.2,311.1,43.8%,64,25(20%)/30(15%)/45(20%),MDD/勝率為估算值
288,11:00-11:15,59.0,1106.6,40.0%,59,15(20%)/35(15%)/50(20%),MDD/勝率為估算值
1176,11:15-11:30,58.7,280.5,40.0%,64,15(15%)/40(15%)/45(20%),MDD/勝率為估算值
105,11:00-11:15,58.3,1091.2,39.2%,59,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
405,11:00-11:15,58.2,1030.0,40.8%,59,20(10%)/35(20%)/50(20%),MDD/勝率為估算值
1152,11:15-11:30,58.2,300.5,41.5%,64,15(15%)/35(15%)/50(20%),MDD/勝率為估算值
975,11:15-11:30,57.7,279.2,48.7%,63,15(10%)/25(10%)/40(20%),MDD/勝率為估算值
1137,11:15-11:30,57.5,243.1,43.1%,64,15(15%)/35(10%)/40(20%),MDD/勝率為估算值
1315,11:15-11:30,57.4,775.0,58.9%,99,20(10%)/25(20%)/40(20%),MDD/勝率為估算值
996,11:15-11:30,55.9,8944.0,53.6%,64,15(10%)/25(20%)/45(20%),MDD/勝率為估算值
453,11:00-11:15,55.6,793.2,46.2%,59,20(15%)/25(20%)/40(20%),MDD/勝率為估算值
28,11:00-11:15,53.0,1146.0,55.6%,97,15(10%)/30(10%)/40(20%),MDD/勝率為估算值
249,11:00-11:15,52.5,1040.3,40.8%,59,15(20%)/30(10%)/45(20%),MDD/勝率為估算值
645,11:00-11:15,52.0,1063.3,38.8%,58,20(20%)/40(20%)/45(20%),MDD/勝率為估算值
310,11:00-11:15,51.4,1192.0,52.2%,97,15(20%)/40(15%)/45(20%),MDD/勝率為估算值
861,11:00-11:15,51.4,1134.6,39.2%,59,25(15%)/40(20%)/45(20%),MDD/勝率為估算值
628,11:00-11:15,51.3,1385.0,52.2%,97,20(20%)/40(10%)/50(20%),MDD/勝率為估算值
1833,11:15-11:30,50.9,365.1,40.0%,64,25(15%)/40(20%)/45(20%),MDD/勝率為估算值
1624,11:15-11:30,50.4,893.0,59.1%,93,25(10%)/25(10%)/45(20%),MDD/勝率為估算值
129,11:00-11:15,50.0,895.3,45.4%,59,15(15%)/25(20%)/40(20%),MDD/勝率為估算值
385,11:00-11:15,50.0,1360.0,52.7%,96,20(10%)/35(10%)/50(20%),MDD/勝率為估算值
582,11:00-11:15,49.9,982.8,40.8%,59,20(20%)/30(15%)/45(20%),MDD/勝率為估算值
765,11:00-11:15,49.9,1008.5,39.2%,59,25(15%)/25(10%)/50(20%),MDD/勝率為估算值
352,11:00-11:15,49.8,1209.0,54.4%,97,20(10%)/30(10%)/40(20%),MDD/勝率為估算值
789,11:00-11:15,49.6,1024.2,40.8%,59,25(15%)/30(10%)/45(20%),MDD/勝率為估算值
477,11:00-11:15,49.5,913.6,40.7%,58,20(15%)/30(15%)/50(20%),MDD/勝率為估算值
936,11:00-11:15,49.5,1202.7,39.2%,59,25(20%)/35(15%)/50(20%),MDD/勝率為估算值
1740,11:15-11:30,49.5,188.1,47.2%,58,25(15%)/25(15%)/40(20%),MDD/勝率為估算值
1854,11:15-11:30,49.5,211.2,40.0%,64,25(20%)/25(15%)/50(20%),MDD/勝率為估算值
771,11:00-11:15,49.3,1050.1,42.9%,55,25(15%)/25(15%)/45(20%),MDD/勝率為估算值
274,11:00-11:15,49.1,1194.0,53.3%,97,15(20%)/35(10%)/45(20%),MDD/勝率為估算值
588,11:00-11:15,48.6,830.8,44.2%,59,20(20%)/30(20%)/40(20%),MDD/勝率為估算值
1917,11:15-11:30,48.4,357.9,42.3%,64,25(20%)/35(20%)/50(20%),MDD/勝率為估算值
576,11:00-11:15,45.1,936.7,40.8%,59,20(20%)/30(10%)/50(20%),MDD/勝率為估算值
1071,11:15-11:30,45.1,360.4,39.2%,64,15(10%)/40(15%)/50(20%),MDD/勝率為估算值
1056,11:15-11:30,45.0,304.3,40.8%,64,15(10%)/40(10%)/40(20%),MDD/勝率為估算值
1203,11:15-11:30,44.9,1523.9,42.3%,64,15(20%)/25(15%)/45(20%),MDD/勝率為估算值
903,11:00-11:15,44.4,959.4,43.1%,59,25(20%)/30(15%)/40(20%),MDD/勝率為估算值
1678,11:15-11:30,44.3,801.0,58.9%,99,25(10%)/35(10%)/45(20%),MDD/勝率為估算值
1233,11:15-11:30,44.2,270.3,42.3%,64,15(20%)/30(15%)/50(20%),MDD/勝率為估算值
1920,11:15-11:30,44.1,332.4,40.8%,64,25(20%)/40(10%)/40(20%),MDD/勝率為估算值
1284,11:15-11:30,44.0,294.0,40.0%,64,15(20%)/40(15%)/45(20%),MDD/勝率為估算值
1218,11:15-11:30,43.9,237.3,43.8%,64,15(20%)/30(10%)/40(20%),MDD/勝率為估算值
1023,11:15-11:30,43.7,275.1,43.1%,64,15(10%)/30(20%)/45(20%),MDD/勝率為估算值
67,11:00-11:15,42.5,1198.0,53.3%,97,15(10%)/35(15%)/45(20%),MDD/勝率為估算值
1098,11:15-11:30,42.2,333.3,47.0%,63,15(15%)/25(15%)/50(20%),MDD/勝率為估算值
625,11:00-11:15,42.1,1328.0,52.2%,97,20(20%)/40(10%)/45(20%),MDD/勝率為估算值
1860,11:15-11:30,42.0,195.6,46.8%,58,25(20%)/25(20%)/45(20%),MDD/勝率為估算值
150,11:00-11:15,41.8,1054.8,40.8%,59,15(15%)/30(15%)/45(20%),MDD/勝率為估算值
1902,11:15-11:30,41.1,319.8,43.8%,64,25(20%)/35(15%)/40(20%),MDD/勝率為估算值
1935,11:15-11:30,40.2,372.9,40.0%,64,25(20%)/40(15%)/50(20%),MDD/勝率為估算值
1839,11:15-11:30,40.0,191.7,42.3%,64,25(20%)/25(10%)/40(20%),MDD/勝率為估算值
156,11:00-11:15,39.5,903.9,43.8%,59,15(15%)/30(20%)/40(20%),MDD/勝率為估算值
231,11:00-11:15,39.5,1075.3,40.8%,59,15(20%)/25(15%)/45(20%),MDD/勝率為估算值
1011,11:15-11:30,39.5,243.6,43.8%,64,15(10%)/30(15%)/40(20%),MDD/勝率為估算值
1453,11:15-11:30,39.5,752.0,58.9%,99,20(15%)/30(20%)/45(20%),MDD/勝率為估算值
117,11:00-11:15,39.1,1021.6,40.8%,59,15(15%)/25(10%)/50(20%),MDD/勝率為估算值
1782,11:15-11:30,38.4,302.7,45.4%,64,25(15%)/30(20%)/50(20%),MDD/勝率為估算值
870,11:00-11:15,38.3,1060.0,40.0%,59,25(20%)/25(10%)/45(20%),MDD/勝率為估算值
1260,11:15-11:30,37.9,282.6,41.5%,64,15(20%)/35(15%)/50(20%),MDD/勝率為估算值
1705,11:15-11:30,37.9,949.0,54.4%,99,25(10%)/40(10%)/45(20%),MDD/勝率為估算值
804,11:00-11:15,37.8,937.1,44.6%,59,25(15%)/30(20%)/40(20%),MDD/勝率為估算值
1245,11:15-11:30,37.1,251.7,43.1%,64,15(20%)/35(10%)/40(20%),MDD/勝率為估算值
213,11:00-11:15,35.8,1112.4,39.2%,59,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
1803,11:15-11:30,35.6,323.7,43.8%,64,25(15%)/35(20%)/40(20%),MDD/勝率為估算值
510,11:00-11:15,34.2,1076.1,40.8%,59,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
1866,11:15-11:30,33.5,4343.4,45.4%,64,25(20%)/30(10%)/40(20%),MDD/勝率為估算值
1303,11:15-11:30,32.7,995.0,55.6%,97,20(10%)/25(10%)/50(20%),MDD/勝率為估算值
3243,11:45-12:00,32.7,360.0,39.4%,49,20(10%)/25(10%)/40(20%),MDD/勝率為估算值
1668,11:15-11:30,32.6,1122.1,46.9%,64,25(10%)/30(20%)/40(20%),MDD/勝率為估算值
549,11:00-11:15,32.3,946.2,41.5%,59,20(20%)/25(10%)/50(20%),MDD/勝率為估算值
1083,11:15-11:30,32.1,256.6,47.9%,64,15(15%)/25(10%)/40(20%),MDD/勝率為估算值
1881,11:15-11:30,31.9,304.2,43.1%,64,25(20%)/30(15%)/50(20%),MDD/勝率為估算值
1441,11:15-11:30,30.9,740.0,58.9%,99,20(15%)/30(15%)/40(20%),MDD/勝率為估算值
1179,11:15-11:30,30.5,287.1,39.2%,64,15(15%)/40(15%)/50(20%),MDD/勝率為估算值
1104,11:15-11:30,30.4,496.5,43.8%,64,15(15%)/25(20%)/45(20%),MDD/勝率為估算值
1164,11:15-11:30,30.4,254.1,40.8%,64,15(15%)/40(10%)/40(20%),MDD/勝率為估算值
391,11:00-11:15,30.0,1326.0,53.3%,97,20(10%)/35(15%)/45(20%),MDD/勝率為估算值
1050,11:15-11:30,29.7,279.6,42.3%,64,15(10%)/35(20%)/45(20%),MDD/勝率為估算值
316,11:00-11:15,29.2,1164.0,53.3%,97,15(20%)/40(20%)/40(20%),MDD/勝率為估算值
61,11:00-11:15,28.0,1214.0,52.2%,97,15(10%)/35(10%)/50(20%),MDD/勝率為估算值
450,11:00-11:15,27.9,944.4,41.8%,58,20(15%)/25(15%)/50(20%),MDD/勝率為估算值
999,11:15-11:30,27.7,297.6,47.9%,64,15(10%)/25(20%)/50(20%),MDD/勝率為估算值
631,11:00-11:15,26.2,1233.0,53.3%,97,20(20%)/40(15%)/40(20%),MDD/勝率為估算值
1767,11:15-11:30,26.2,963.3,46.2%,63,25(15%)/30(15%)/40(20%),MDD/勝率為估算值
555,11:00-11:15,25.9,992.3,41.5%,59,20(20%)/25(15%)/45(20%),MDD/勝率為估算值
1038,11:15-11:30,25.1,245.1,43.1%,64,15(10%)/35(15%)/40(20%),MDD/勝率為估算值
1077,11:15-11:30,24.9,288.0,40.0%,64,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
1525,11:15-11:30,23.9,802.0,55.6%,99,20(20%)/25(15%)/45(20%),MDD/勝率為估算值
693,11:00-11:15,23.6,1022.5,43.1%,59,25(10%)/30(15%)/50(20%),MDD/勝率為估算值
36,11:00-11:15,23.4,994.1,40.0%,59,15(10%)/30(10%)/50(20%),MDD/勝率為估算值
280,11:00-11:15,23.2,1164.0,54.4%,97,15(20%)/35(15%)/40(20%),MDD/勝率為估算值
972,11:00-11:15,23.2,1173.1,38.8%,58,25(20%)/40(20%)/50(20%),MDD/勝率為估算值
1342,11:15-11:30,22.8,748.0,58.9%,99,20(10%)/30(20%)/40(20%),MDD/勝率為估算值
1836,11:15-11:30,22.7,376.2,40.0%,64,25(15%)/40(20%)/50(20%),MDD/勝率為估算值
237,11:00-11:15,22.6,924.5,45.4%,59,15(20%)/25(20%)/40(20%),MDD/勝率為估算值
1821,11:15-11:30,21.8,340.5,40.8%,64,25(15%)/40(15%)/40(20%),MDD/勝率為估算值
1131,11:15-11:30,20.9,281.1,43.1%,64,15(15%)/30(20%)/45(20%),MDD/勝率為估算值
18,11:00-11:15,20.4,1034.1,41.5%,59,15(10%)/25(15%)/50(20%),MDD/勝率為估算值
1513,11:15-11:30,19.3,796.0,56.7%,99,20(20%)/25(10%)/40(20%),MDD/勝率為估算值
258,11:00-11:15,19.2,1080.0,40.0%,59,15(20%)/30(15%)/45(20%),MDD/勝率為估算值
1480,11:15-11:30,19.2,717.0,58.9%,99,20(15%)/35(20%)/45(20%),MDD/勝率為估算值
726,11:00-11:15,19.1,1202.8,40.0%,59,25(10%)/35(20%)/45(20%),MDD/勝率為估算值
777,11:00-11:15,18.1,923.9,47.7%,59,25(15%)/25(20%)/40(20%),MDD/勝率為估算值
1863,11:15-11:30,18.0,210.9,46.3%,57,25(20%)/25(20%)/50(20%),MDD/勝率為估算值
529,11:00-11:15,17.8,1400.0,52.2%,97,20(15%)/40(15%)/50(20%),MDD/勝率為估算值
1206,11:15-11:30,16.7,295.7,46.2%,64,15(20%)/25(15%)/50(20%),MDD/勝率為估算值
1495,11:15-11:30,16.6,840.0,54.4%,99,20(15%)/40(15%)/40(20%),MDD/勝率為估算值
73,11:00-11:15,16.3,1170.0,54.4%,97,15(10%)/35(20%)/40(20%),MDD/勝率為估算值
1887,11:15-11:30,16.2,306.3,43.8%,63,25(20%)/30(20%)/45(20%),MDD/勝率為估算值
798,11:00-11:15,16.0,1076.0,41.0%,58,25(15%)/30(15%)/45(20%),MDD/勝率為估算值
1941,11:15-11:30,16.0,372.6,40.0%,64,25(20%)/40(20%)/45(20%),MDD/勝率為估算值
1287,11:15-11:30,15.8,300.6,39.2%,64,15(20%)/40(15%)/50(20%),MDD/勝率為估算值
1272,11:15-11:30,15.7,267.6,40.8%,64,15(20%)/40(10%)/40(20%),MDD/勝率為估算值
1026,11:15-11:30,15.5,281.7,42.3%,64,15(10%)/30(20%)/50(20%),MDD/勝率為估算值
264,11:00-11:15,15.4,931.1,43.8%,59,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
225,11:00-11:15,15.2,1048.1,40.8%,59,15(20%)/25(10%)/50(20%),MDD/勝率為估算值
1119,11:15-11:30,15.2,250.2,43.8%,64,15(15%)/30(15%)/40(20%),MDD/勝率為估算值
1468,11:15-11:30,15.0,703.0,58.9%,99,20(15%)/35(15%)/40(20%),MDD/勝率為估算值
78,11:00-11:15,14.7,1153.4,40.8%,59,15(10%)/35(20%)/45(20%),MDD/勝率為估算值
1749,11:15-11:30,14.6,188.1,52.3%,64,25(15%)/25(20%)/40(20%),MDD/勝率為估算值
984,11:15-11:30,14.4,177.0,44.6%,64,15(10%)/25(15%)/40(20%),MDD/勝率為估算值
561,11:00-11:15,13.4,860.8,45.4%,59,20(20%)/25(20%)/40(20%),MDD/勝率為估算值
730,11:00-11:15,13.3,1235.0,53.3%,97,25(10%)/40(10%)/40(20%),MDD/勝率為估算值
321,11:00-11:15,13.2,1133.5,38.8%,58,15(20%)/40(20%)/45(20%),MDD/勝率為估算值
876,11:00-11:15,13.2,933.5,43.1%,59,25(20%)/25(15%)/40(20%),MDD/勝率為估算值
1507,11:15-11:30,13.2,854.0,54.4%,99,20(15%)/40(20%)/45(20%),MDD/勝率為估算值
136,11:00-11:15,12.9,1145.0,55.6%,97,15(15%)/30(10%)/40(20%),MDD/勝率為估算值
585,11:00-11:15,11.7,977.4,40.0%,59,20(20%)/30(15%)/50(20%),MDD/勝率為估算值
1722,11:15-11:30,11.6,343.5,40.8%,64,25(10%)/40(20%)/40(20%),MDD/勝率為估算值
595,11:00-11:15,11.2,1235.0,54.4%,97,20(20%)/35(10%)/40(20%),MDD/勝率為估算值
774,11:00-11:15,11.1,1046.9,42.4%,54,25(15%)/25(15%)/50(20%),MDD/勝率為估算值
1158,11:15-11:30,10.8,285.0,42.3%,64,15(15%)/35(20%)/45(20%),MDD/勝率為估算值
1185,11:15-11:30,10.2,292.8,40.0%,64,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
397,11:00-11:15,9.0,1233.0,54.4%,97,20(10%)/35(20%)/40(20%),MDD/勝率為估算值
526,11:00-11:15,8.6,1340.0,52.2%,97,20(15%)/40(15%)/45(20%),MDD/勝率為估算值
792,11:00-11:15,7.8,1021.2,40.0%,59,25(15%)/30(10%)/50(20%),MDD/勝率為估算值
1,11:00-11:15,7.2,1152.0,56.7%,97,15(10%)/25(10%)/40(20%),MDD/勝率為估算值
1191,11:15-11:30,6.6,694.1,52.6%,64,15(20%)/25(10%)/40(20%),MDD/勝率為估算值
375,11:00-11:15,6.0,968.9,41.5%,59,20(10%)/30(20%)/45(20%),MDD/勝率為估算值
1146,11:15-11:30,4.8,251.1,43.1%,64,15(15%)/35(15%)/40(20%),MDD/勝率為估算值
1212,11:15-11:30,4.8,211.2,43.0%,63,15(20%)/25(20%)/45(20%),MDD/勝率為估算值
175,11:00-11:15,4.0,1197.0,53.3%,97,15(15%)/35(15%)/45(20%),MDD/勝率為估算值
897,11:00-11:15,3.9,1098.3,40.8%,59,25(20%)/30(10%)/45(20%),MDD/勝率為估算值
1594,11:15-11:30,3.6,837.0,53.3%,99,20(20%)/40(10%)/40(20%),MDD/勝率為估算值
3351,11:45-12:00,3.5,390.8,37.4%,51,20(15%)/25(10%)/40(20%),MDD/勝率為估算值
969,11:00-11:15,3.0,1203.2,38.8%,58,25(20%)/40(20%)/45(20%),MDD/勝率為估算值
3249,11:45-12:00,2.7,407.6,38.9%,49,20(10%)/25(10%)/50(20%),MDD/勝率為估算值
144,11:00-11:15,2.6,1030.2,40.0%,59,15(15%)/30(10%)/50(20%),MDD/勝率為估算值
3252,11:45-12:00,2.4,388.6,41.9%,51,20(10%)/25(15%)/40(20%),MDD/勝率為估算值
1107,11:15-11:30,2.1,211.5,43.1%,64,15(15%)/25(20%)/50(20%),MDD/勝率為估算值
490,11:00-11:15,1.9,1338.0,53.3%,97,20(15%)/35(10%)/45(20%),MDD/勝率為估算值
1053,11:15-11:30,1.5,286.2,41.5%,64,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
2,11:00-11:15,0.0,597.1,43.5%,0,15(10%)/25(10%)/40(20%),MDD/勝率為估算值
5,11:00-11:15,0.0,818.9,40.9%,0,15(10%)/25(10%)/45(20%),MDD/勝率為估算值
8,11:00-11:15,0.0,883.2,39.9%,0,15(10%)/25(10%)/50(20%),MDD/勝率為估算值
11,11:00-11:15,0.0,635.4,43.5%,0,15(10%)/25(15%)/40(20%),MDD/勝率為估算值
14,11:00-11:15,0.0,861.8,40.4%,0,15(10%)/25(15%)/45(20%),MDD/勝率為估算值
17,11:00-11:15,0.0,924.2,39.4%,0,15(10%)/25(15%)/50(20%),MDD/勝率為估算值
20,11:00-11:15,0.0,661.4,43.5%,0,15(10%)/25(20%)/40(20%),MDD/勝率為估算值
23,11:00-11:15,0.0,892.9,40.4%,0,15(10%)/25(20%)/45(20%),MDD/勝率為估算值
26,11:00-11:15,0.0,953.1,39.4%,0,15(10%)/25(20%)/50(20%),MDD/勝率為估算值
29,11:00-11:15,0.0,578.4,42.5%,0,15(10%)/30(10%)/40(20%),MDD/勝率為估算值
32,11:00-11:15,0.0,761.1,40.4%,0,15(10%)/30(10%)/45(20%),MDD/勝率為估算值
35,11:00-11:15,0.0,825.4,39.4%,0,15(10%)/30(10%)/50(20%),MDD/勝率為估算值
38,11:00-11:15,0.0,618.8,42.5%,0,15(10%)/30(15%)/40(20%),MDD/勝率為估算值
41,11:00-11:15,0.0,810.4,39.4%,0,15(10%)/30(15%)/45(20%),MDD/勝率為估算值
44,11:00-11:15,0.0,872.9,38.4%,0,15(10%)/30(15%)/50(20%),MDD/勝率為估算值
47,11:00-11:15,0.0,646.3,42.5%,0,15(10%)/30(20%)/40(20%),MDD/勝率為估算值
50,11:00-11:15,0.0,846.7,39.4%,0,15(10%)/30(20%)/45(20%),MDD/勝率為估算值
53,11:00-11:15,0.0,906.9,38.4%,0,15(10%)/30(20%)/50(20%),MDD/勝率為估算值
56,11:00-11:15,0.0,604.1,41.5%,0,15(10%)/35(10%)/40(20%),MDD/勝率為估算值
59,11:00-11:15,0.0,800.0,39.4%,0,15(10%)/35(10%)/45(20%),MDD/勝率為估算值
62,11:00-11:15,0.0,878.1,38.4%,0,15(10%)/35(10%)/50(20%),MDD/勝率為估算值
65,11:00-11:15,0.0,635.3,41.5%,0,15(10%)/35(15%)/40(20%),MDD/勝率為估算值
68,11:00-11:15,0.0,839.3,38.4%,0,15(10%)/35(15%)/45(20%),MDD/勝率為估算值
71,11:00-11:15,0.0,915.1,37.4%,0,15(10%)/35(15%)/50(20%),MDD/勝率為估算值
74,11:00-11:15,0.0,678.7,41.5%,0,15(10%)/35(20%)/40(20%),MDD/勝率為估算值
77,11:00-11:15,0.0,891.9,38.4%,0,15(10%)/35(20%)/45(20%),MDD/勝率為估算值
80,11:00-11:15,0.0,965.4,37.4%,0,15(10%)/35(20%)/50(20%),MDD/勝率為估算值
83,11:00-11:15,0.0,603.5,40.4%,0,15(10%)/40(10%)/40(20%),MDD/勝率為估算值
86,11:00-11:15,0.0,768.7,38.4%,0,15(10%)/40(10%)/45(20%),MDD/勝率為估算值
89,11:00-11:15,0.0,768.8,38.4%,0,15(10%)/40(10%)/50(20%),MDD/勝率為估算值
92,11:00-11:15,0.0,628.8,40.4%,0,15(10%)/40(15%)/40(20%),MDD/勝率為估算值
95,11:00-11:15,0.0,794.3,37.4%,0,15(10%)/40(15%)/45(20%),MDD/勝率為估算值
98,11:00-11:15,0.0,798.6,37.4%,0,15(10%)/40(15%)/50(20%),MDD/勝率為估算值
101,11:00-11:15,0.0,662.2,40.4%,0,15(10%)/40(20%)/40(20%),MDD/勝率為估算值
104,11:00-11:15,0.0,843.7,37.4%,0,15(10%)/40(20%)/45(20%),MDD/勝率為估算值
107,11:00-11:15,0.0,924.9,36.4%,0,15(10%)/40(20%)/50(20%),MDD/勝率為估算值
110,11:00-11:15,0.0,628.4,43.5%,0,15(15%)/25(10%)/40(20%),MDD/勝率為估算值
113,11:00-11:15,0.0,856.0,39.4%,0,15(15%)/25(10%)/45(20%),MDD/勝率為估算值
116,11:00-11:15,0.0,919.5,38.4%,0,15(15%)/25(10%)/50(20%),MDD/勝率為估算值
119,11:00-11:15,0.0,652.0,43.5%,0,15(15%)/25(15%)/40(20%),MDD/勝率為估算值
122,11:00-11:15,0.0,884.1,39.9%,0,15(15%)/25(15%)/45(20%),MDD/勝率為估算值
125,11:00-11:15,0.0,945.4,38.9%,0,15(15%)/25(15%)/50(20%),MDD/勝率為估算值
128,11:00-11:15,0.0,678.3,43.5%,0,15(15%)/25(20%)/40(20%),MDD/勝率為估算值
131,11:00-11:15,0.0,915.5,39.4%,0,15(15%)/25(20%)/45(20%),MDD/勝率為估算值
134,11:00-11:15,0.0,975.0,38.4%,0,15(15%)/25(20%)/50(20%),MDD/勝率為估算值
137,11:00-11:15,0.0,606.8,42.5%,0,15(15%)/30(10%)/40(20%),MDD/勝率為估算值
140,11:00-11:15,0.0,795.2,39.4%,0,15(15%)/30(10%)/45(20%),MDD/勝率為估算值
143,11:00-11:15,0.0,858.8,38.4%,0,15(15%)/30(10%)/50(20%),MDD/勝率為估算值
146,11:00-11:15,0.0,634.3,42.5%,0,15(15%)/30(15%)/40(20%),MDD/勝率為估算值
149,11:00-11:15,0.0,831.7,39.4%,0,15(15%)/30(15%)/45(20%),MDD/勝率為估算值
152,11:00-11:15,0.0,893.0,38.4%,0,15(15%)/30(15%)/50(20%),MDD/勝率為估算值
155,11:00-11:15,0.0,662.1,42.5%,0,15(15%)/30(20%)/40(20%),MDD/勝率為估算值
158,11:00-11:15,0.0,868.3,38.4%,0,15(15%)/30(20%)/45(20%),MDD/勝率為估算值
161,11:00-11:15,0.0,927.7,37.4%,0,15(15%)/30(20%)/50(20%),MDD/勝率為估算值
164,11:00-11:15,0.0,619.4,41.5%,0,15(15%)/35(10%)/40(20%),MDD/勝率為估算值
167,11:00-11:15,0.0,820.3,38.4%,0,15(15%)/35(10%)/45(20%),MDD/勝率為估算值
170,11:00-11:15,0.0,897.4,37.4%,0,15(15%)/35(10%)/50(20%),MDD/勝率為估算值
173,11:00-11:15,0.0,650.5,41.5%,0,15(15%)/35(15%)/40(20%),MDD/勝率為估算值
176,11:00-11:15,0.0,860.0,38.4%,0,15(15%)/35(15%)/45(20%),MDD/勝率為估算值
179,11:00-11:15,0.0,934.7,37.4%,0,15(15%)/35(15%)/50(20%),MDD/勝率為估算值
182,11:00-11:15,0.0,692.6,41.5%,0,15(15%)/35(20%)/40(20%),MDD/勝率為估算值
185,11:00-11:15,0.0,910.9,38.4%,0,15(15%)/35(20%)/45(20%),MDD/勝率為估算值
188,11:00-11:15,0.0,983.7,37.4%,0,15(15%)/35(20%)/50(20%),MDD/勝率為估算值
191,11:00-11:15,0.0,616.1,40.4%,0,15(15%)/40(10%)/40(20%),MDD/勝率為估算值
194,11:00-11:15,0.0,782.5,37.4%,0,15(15%)/40(10%)/45(20%),MDD/勝率為估算值
197,11:00-11:15,0.0,786.8,37.4%,0,15(15%)/40(10%)/50(20%),MDD/勝率為估算值
200,11:00-11:15,0.0,641.4,40.4%,0,15(15%)/40(15%)/40(20%),MDD/勝率為估算值
203,11:00-11:15,0.0,813.2,37.4%,0,15(15%)/40(15%)/45(20%),MDD/勝率為估算值
206,11:00-11:15,0.0,817.5,37.4%,0,15(15%)/40(15%)/50(20%),MDD/勝率為估算值
209,11:00-11:15,0.0,674.8,40.4%,0,15(15%)/40(20%)/40(20%),MDD/勝率為估算值
212,11:00-11:15,0.0,861.4,37.4%,0,15(15%)/40(20%)/45(20%),MDD/勝率為估算值
215,11:00-11:15,0.0,941.9,36.4%,0,15(15%)/40(20%)/50(20%),MDD/勝率為估算值
218,11:00-11:15,0.0,685.0,42.5%,0,15(20%)/25(10%)/40(20%),MDD/勝率為估算值
221,11:00-11:15,0.0,916.5,38.4%,0,15(20%)/25(10%)/45(20%),MDD/勝率為估算值
224,11:00-11:15,0.0,979.0,37.4%,0,15(20%)/25(10%)/50(20%),MDD/勝率為估算值
227,11:00-11:15,0.0,708.1,42.5%,0,15(20%)/25(15%)/40(20%),MDD/勝率為估算值
230,11:00-11:15,0.0,944.2,37.4%,0,15(20%)/25(15%)/45(20%),MDD/勝率為估算值
233,11:00-11:15,0.0,1004.8,36.4%,0,15(20%)/25(15%)/50(20%),MDD/勝率為估算值
236,11:00-11:15,0.0,733.7,42.5%,0,15(20%)/25(20%)/40(20%),MDD/勝率為估算值
239,11:00-11:15,0.0,974.0,37.8%,0,15(20%)/25(20%)/45(20%),MDD/勝率為估算值
242,11:00-11:15,0.0,1032.4,36.8%,0,15(20%)/25(20%)/50(20%),MDD/勝率為估算值
245,11:00-11:15,0.0,662.6,41.5%,0,15(20%)/30(10%)/40(20%),MDD/勝率為估算值
248,11:00-11:15,0.0,854.9,38.4%,0,15(20%)/30(10%)/45(20%),MDD/勝率為估算值
251,11:00-11:15,0.0,917.5,37.4%,0,15(20%)/30(10%)/50(20%),MDD/勝率為估算值
254,11:00-11:15,0.0,689.6,41.5%,0,15(20%)/30(15%)/40(20%),MDD/勝率為估算值
257,11:00-11:15,0.0,891.0,37.4%,0,15(20%)/30(15%)/45(20%),MDD/勝率為估算值
260,11:00-11:15,0.0,951.6,36.4%,0,15(20%)/30(15%)/50(20%),MDD/勝率為估算值
263,11:00-11:15,0.0,716.2,41.5%,0,15(20%)/30(20%)/40(20%),MDD/勝率為估算值
