實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
535,LONG_ONLY,12:15-12:17,-1260.7,0.0,-1260.7,2625.7,29.5%,15(10%)/40(10%)/40(20%)
526,LONG_ONLY,12:15-12:17,-1588.7,0.0,-1588.7,3290.7,29.5%,15(10%)/35(15%)/50(20%)
529,LONG_ONLY,12:15-12:17,-1600.5,0.0,-1600.5,3314.5,28.6%,15(10%)/35(15%)/55(20%)
520,LONG_ONLY,12:15-12:17,-1382.9,0.0,-1382.9,2863.9,30.5%,15(10%)/35(15%)/40(20%)
523,LONG_ONLY,12:15-12:17,-1598.1,0.0,-1598.1,3294.1,29.5%,15(10%)/35(15%)/45(20%)
514,LONG_ONLY,12:15-12:17,-1550.9,0.0,-1550.9,3222.9,28.8%,15(10%)/35(10%)/55(20%)
517,LONG_ONLY,12:15-12:17,-1561.3,0.0,-1561.3,3244.3,28.8%,15(10%)/35(10%)/60(20%)
508,LONG_ONLY,12:15-12:17,-1548.5,0.0,-1548.5,3202.5,29.5%,15(10%)/35(10%)/45(20%)
511,LONG_ONLY,12:15-12:17,-1539.1,0.0,-1539.1,3199.1,29.5%,15(10%)/35(10%)/50(20%)
502,LONG_ONLY,12:30-12:32,-795.8,0.0,-795.8,1769.8,31.5%,25(10%)/45(15%)/60(20%)
505,LONG_ONLY,12:15-12:17,-1329.3,0.0,-1329.3,2764.3,30.5%,15(10%)/35(10%)/40(20%)
496,LONG_ONLY,12:30-12:32,-765.5,0.0,-765.5,1708.5,32.6%,25(10%)/45(15%)/50(20%)
499,LONG_ONLY,12:30-12:32,-841.4,0.0,-841.4,1860.3,31.5%,25(10%)/45(15%)/55(20%)
493,LONG_ONLY,12:30-12:32,-869.4,0.0,-869.4,1902.3,33.7%,25(10%)/45(15%)/45(20%)
490,LONG_ONLY,12:30-12:32,-736.2,0.0,-736.2,1656.2,31.5%,25(10%)/45(10%)/60(20%)
484,LONG_ONLY,12:30-12:32,-706.0,0.0,-706.0,1595.0,32.6%,25(10%)/45(10%)/50(20%)
487,LONG_ONLY,12:30-12:32,-781.8,0.0,-781.8,1746.8,31.5%,25(10%)/45(10%)/55(20%)
478,LONG_ONLY,12:30-12:32,-876.5,0.0,-876.5,1928.5,31.5%,25(10%)/40(15%)/60(20%)
481,LONG_ONLY,12:30-12:32,-809.8,0.0,-809.8,1788.8,33.7%,25(10%)/45(10%)/45(20%)
472,LONG_ONLY,12:30-12:32,-846.3,0.0,-846.3,1867.3,32.6%,25(10%)/40(15%)/50(20%)
475,LONG_ONLY,12:30-12:32,-922.1,0.0,-922.1,2019.1,31.5%,25(10%)/40(15%)/55(20%)
